"id_salarié","Sexe","Enfants","Contrat","Durée hebdo","Salaire base mensuel","Ancienneté_an","Service","Work_accident","age","tranche_age","tranche_salaire_de_base","Temps de travail","Ancienneté_an [Binned]","age [Binned]","accident_travail_"
"16781122-5775","H",2,"CDI",35,3582.3667,22.4,"Marketing","Non",53,"51-60 ans","entre 3500-4500 EUR","Temps complet","(21,25]","(47,55]",0
"16601210-4086","F",1,"CDI",35,4082.8667,22.3,"Marketing","Non",50,"41-50 ans","entre 3500-4500 EUR","Temps complet","(21,25]","(47,55]",0
"16590417-5196","H",0,"CDI",35,4988.3167,22.2,"Compta Finances","Non",56,"51-60 ans","entre 4500-5500 EUR","Temps complet","(21,25]","(55,62]",0
"16431129-7214","F",3,"CDI",35,7877.5667,22.2,"RH","Non",52,"51-60 ans","entre 7500-8500 EUR","Temps complet","(21,25]","(47,55]",0
"16500514-6310","F",0,"CDI",35,7496.8833,21.9,"Commercial","Non",48,"41-50 ans","entre 6500-7500 EUR","Temps complet","(21,25]","(47,55]",0
"16451112-4747","F",1,"CDI",35,8056.5333,21.8,"Marketing","Oui",55,"51-60 ans","entre 7500-8500 EUR","Temps complet","(21,25]","(47,55]",1
"16970415-1050","H",3,"CDI",35,1697.15,21.7,"Consultant","Non",60,"51-60 ans","inf. SMIC 2023","Temps complet","(21,25]","(55,62]",0
"16721116-8286","H",2,"CDI",35,2396.3333,21.6,"Commercial","Oui",55,"51-60 ans","entre 1747-2500 EUR","Temps complet","(21,25]","(47,55]",1
"16590918-0399","H",2,"CDI",35,8563.1,21.5,"RH","Oui",49,"41-50 ans","entre 8500-9000 EUR","Temps complet","(21,25]","(47,55]",1
"16381004-1917","H",0,"CDI",24,2735.2,21.2,"RH","Non",63,"61-75 ans","entre 2500-3500 EUR","Temps partiel","(21,25]","(62,69]",0
"16211102-1297","H",0,"CDI",35,2918.0667,21.2,"Consultant","Non",54,"51-60 ans","entre 2500-3500 EUR","Temps complet","(21,25]","(47,55]",0
"16721204-5277","H",2,"CDI",35,9447.3167,21.1,"Consultant","Oui",53,"51-60 ans","+9000 EUR","Temps complet","(21,25]","(47,55]",1
"16340716-8222","H",3,"CDI",35,5805.8,21.1,"Commercial","Non",44,"41-50 ans","entre 5500-6500 EUR","Temps complet","(21,25]","(40,47]",0
"16421009-6154","F",2,"CDI",35,2073.2833,21.1,"Consultant","Non",49,"41-50 ans","entre 1747-2500 EUR","Temps complet","(21,25]","(47,55]",0
"16520121-8566","F",0,"CDI",24,4851.6,20.6,"RH","Oui",43,"41-50 ans","entre 4500-5500 EUR","Temps partiel","(16,21]","(40,47]",1
"16700930-1784","H",0,"CDI",35,3462.55,20.6,"Marketing","Oui",47,"41-50 ans","entre 2500-3500 EUR","Temps complet","(16,21]","(40,47]",1
"16491209-6288","H",0,"CDI",35,6121.2667,20.5,"Commercial","Oui",45,"41-50 ans","entre 5500-6500 EUR","Temps complet","(16,21]","(40,47]",1
"16060812-9664","H",0,"CDI",35,2604.1167,20.5,"Compta Finances","Oui",67,"61-75 ans","entre 2500-3500 EUR","Temps complet","(16,21]","(62,69]",1
"16710204-1402","H",0,"CDI",35,8277.9667,20.4,"RH","Non",44,"41-50 ans","entre 7500-8500 EUR","Temps complet","(16,21]","(40,47]",0
"16620606-6349","H",1,"CDI",35,3803.8,20.4,"RH","Non",49,"41-50 ans","entre 3500-4500 EUR","Temps complet","(16,21]","(47,55]",0
"16940414-0312","F",3,"CDI",35,7308.8167,20.2,"Consultant","Non",44,"41-50 ans","entre 6500-7500 EUR","Temps complet","(16,21]","(40,47]",0
"16430518-1481","F",1,"CDI",35,6591.4333,20.2,"Consultant","Oui",66,"61-75 ans","entre 6500-7500 EUR","Temps complet","(16,21]","(62,69]",1
"16691022-5702","H",1,"CDI",35,9400.3,20.1,"Consultant","Non",62,"61-75 ans","+9000 EUR","Temps complet","(16,21]","(55,62]",0
"16400410-2770","H",2,"CDI",35,8428.1167,20,"Commercial","Oui",58,"51-60 ans","entre 7500-8500 EUR","Temps complet","(16,21]","(55,62]",1
"16931009-2151","H",0,"CDI",35,7081.3167,20,"R&D","Non",60,"51-60 ans","entre 6500-7500 EUR","Temps complet","(16,21]","(55,62]",0
"16090608-0239","F",2,"CDI",24,3060.72,19.5,"RH","Non",57,"51-60 ans","entre 2500-3500 EUR","Temps partiel","(16,21]","(55,62]",0
"16530329-9431","F",0,"CDI",35,8629.8333,19.4,"Commercial","Non",54,"51-60 ans","entre 8500-9000 EUR","Temps complet","(16,21]","(47,55]",0
"16301226-6122","H",1,"CDI",35,3655.1667,19.3,"Marketing","Oui",69,"61-75 ans","entre 3500-4500 EUR","Temps complet","(16,21]","(62,69]",1
"16650614-4689","F",3,"CDI",35,3218.3667,19.3,"RH","Non",57,"51-60 ans","entre 2500-3500 EUR","Temps complet","(16,21]","(55,62]",0
"16200506-8370","H",2,"CDI",35,6031.7833,19.2,"Commercial","Oui",52,"51-60 ans","entre 5500-6500 EUR","Temps complet","(16,21]","(47,55]",1
"16230105-6343","H",0,"CDI",35,6973.6333,19.1,"Consultant","Oui",58,"51-60 ans","entre 6500-7500 EUR","Temps complet","(16,21]","(55,62]",1
"16240230-3065","H",0,"CDI",35,9642.9667,19,"RH","Non",61,"61-75 ans","+9000 EUR","Temps complet","(16,21]","(55,62]",0
"16400510-0542","H",3,"CDI",35,5455.45,19,"Consultant","Oui",58,"51-60 ans","entre 4500-5500 EUR","Temps complet","(16,21]","(55,62]",1
"16760706-4982","H",1,"CDI",35,1835.1667,19,"Compta Finances","Non",44,"41-50 ans","entre 1747-2500 EUR","Temps complet","(16,21]","(40,47]",0
"16950514-2464","H",2,"CDI",35,2769.4333,18.9,"Compta Finances","Oui",44,"41-50 ans","entre 2500-3500 EUR","Temps complet","(16,21]","(40,47]",1
"16460821-8733","H",1,"CDI",35,9573.2,18.7,"Commercial","Oui",53,"51-60 ans","+9000 EUR","Temps complet","(16,21]","(47,55]",1
"16100424-1459","H",3,"CDI",24,5724.16,18.6,"Compta Finances","Non",42,"41-50 ans","entre 5500-6500 EUR","Temps partiel","(16,21]","(40,47]",0
"16050721-8014","F",3,"CDI",35,5293.1667,18.6,"RH","Non",68,"61-75 ans","entre 4500-5500 EUR","Temps complet","(16,21]","(62,69]",0
"16850330-5826","H",2,"CDI",35,9069.6667,18.4,"Commercial","Non",49,"41-50 ans","+9000 EUR","Temps complet","(16,21]","(47,55]",0
"16030828-8604","F",1,"CDI",35,8126.3,18.2,"Commercial","Oui",53,"51-60 ans","entre 7500-8500 EUR","Temps complet","(16,21]","(47,55]",1
"16960619-9017","H",0,"CDI",35,9999.3833,17.8,"Marketing","Oui",47,"41-50 ans","+9000 EUR","Temps complet","(16,21]","(40,47]",1
"16820517-1112","F",1,"CDI",35,4516.6333,17.4,"Consultant","Oui",51,"51-60 ans","entre 4500-5500 EUR","Temps complet","(16,21]","(47,55]",1
"16190724-3065","H",0,"CDI",35,2561.65,17.4,"Consultant","Oui",42,"41-50 ans","entre 2500-3500 EUR","Temps complet","(16,21]","(40,47]",1
"16311229-8504","F",0,"CDI",35,7687.9833,17.3,"RH","Non",51,"51-60 ans","entre 7500-8500 EUR","Temps complet","(16,21]","(47,55]",0
"16621028-8244","F",3,"CDI",35,6902.35,17.3,"Commercial","Non",42,"41-50 ans","entre 6500-7500 EUR","Temps complet","(16,21]","(40,47]",0
"16600919-9578","H",1,"CDI",35,9785.5333,17.2,"Commercial","Oui",42,"41-50 ans","+9000 EUR","Temps complet","(16,21]","(40,47]",1
"16820319-6442","H",2,"CDI",35,3383.6833,17.2,"Compta Finances","Oui",55,"51-60 ans","entre 2500-3500 EUR","Temps complet","(16,21]","(47,55]",1
"16820525-6301","H",0,"CDI",35,1651.65,17.1,"Consultant","Non",47,"41-50 ans","inf. SMIC 2023","Temps complet","(16,21]","(40,47]",0
"16440819-3466","F",1,"CDI",35,3260.8333,17,"Commercial","Oui",42,"41-50 ans","entre 2500-3500 EUR","Temps complet","(16,21]","(40,47]",1
"16220127-8625","H",2,"CDI",35,6043.9167,16.9,"Consultant","Oui",50,"41-50 ans","entre 5500-6500 EUR","Temps complet","(16,21]","(47,55]",1
"16680515-6269","F",2,"CDI",35,3597.5333,16.8,"Marketing","Oui",46,"41-50 ans","entre 3500-4500 EUR","Temps complet","(16,21]","(40,47]",1
"16100719-6502","F",0,"CDI",35,7889.7,16.5,"Compta Finances","Non",40,"31-40 ans","entre 7500-8500 EUR","Temps complet","(16,21]","[32,40]",0
"16630411-0916","H",3,"CDI",35,1772.9833,16.4,"Compta Finances","Non",58,"51-60 ans","entre 1747-2500 EUR","Temps complet","(16,21]","(55,62]",0
"16910902-6667","F",2,"CDI",35,8218.8167,16.3,"Compta Finances","Oui",68,"61-75 ans","entre 7500-8500 EUR","Temps complet","(16,21]","(62,69]",1
"16111130-1717","H",3,"CDI",35,5949.8833,16.2,"Commercial","Oui",39,"31-40 ans","entre 5500-6500 EUR","Temps complet","(16,21]","[32,40]",1
"16170623-3887","F",2,"CDI",35,3012.1,16.2,"RH","Non",61,"61-75 ans","entre 2500-3500 EUR","Temps complet","(16,21]","(55,62]",0
"16741025-9738","F",2,"CDI",35,5056.5667,16.2,"RH","Non",39,"31-40 ans","entre 4500-5500 EUR","Temps complet","(16,21]","[32,40]",0
"16490707-4639","F",1,"CDI",35,4563.65,16.2,"Marketing","Oui",55,"51-60 ans","entre 4500-5500 EUR","Temps complet","(16,21]","(47,55]",1
"16181217-7101","F",2,"CDI",24,2507.44,16.2,"RH","Oui",54,"51-60 ans","entre 2500-3500 EUR","Temps partiel","(16,21]","(47,55]",1
"16720411-0782","F",2,"CDI",35,2731.5167,16.2,"Consultant","Oui",55,"51-60 ans","entre 2500-3500 EUR","Temps complet","(16,21]","(47,55]",1
"16250316-9381","F",0,"CDI",35,8655.6167,15.8,"Compta Finances","Oui",50,"41-50 ans","entre 8500-9000 EUR","Temps complet","(11,16]","(47,55]",1
"16910501-3081","F",0,"CDI",35,4152.6333,15.8,"Commercial","Oui",55,"51-60 ans","entre 3500-4500 EUR","Temps complet","(11,16]","(47,55]",1
"16820814-8992","H",3,"CDI",35,8073.2167,15.7,"Compta Finances","Non",55,"51-60 ans","entre 7500-8500 EUR","Temps complet","(11,16]","(47,55]",0
"16710920-7451","F",1,"CDI",35,5585.8833,15.7,"Consultant","Non",40,"31-40 ans","entre 5500-6500 EUR","Temps complet","(11,16]","[32,40]",0
"16850430-6617","H",1,"CDI",35,5359.9,15.7,"RH","Non",67,"61-75 ans","entre 4500-5500 EUR","Temps complet","(11,16]","(62,69]",0
"16540514-9153","H",0,"CDI",35,4263.35,15.7,"Compta Finances","Non",60,"51-60 ans","entre 3500-4500 EUR","Temps complet","(11,16]","(55,62]",0
"16830122-2462","H",0,"CDI",35,8714.7667,15.6,"Commercial","Non",62,"61-75 ans","entre 8500-9000 EUR","Temps complet","(11,16]","(55,62]",0
"16900402-0286","H",2,"CDI",35,7264.8333,15.6,"Marketing","Oui",63,"61-75 ans","entre 6500-7500 EUR","Temps complet","(11,16]","(62,69]",1
"16400112-6921","H",1,"CDI",35,4022.2,15.6,"Marketing","Non",63,"61-75 ans","entre 3500-4500 EUR","Temps complet","(11,16]","(62,69]",0
"16920528-2461","H",2,"CDI",35,8458.45,15.2,"R&D","Non",44,"41-50 ans","entre 7500-8500 EUR","Temps complet","(11,16]","(40,47]",0
"16080824-2457","H",2,"CDI",35,7753.2,15.2,"Compta Finances","Non",50,"41-50 ans","entre 7500-8500 EUR","Temps complet","(11,16]","(47,55]",0
"16320923-9437","F",0,"CDI",35,5067.1833,15.1,"RH","Non",60,"51-60 ans","entre 4500-5500 EUR","Temps complet","(11,16]","(55,62]",0
"16310121-8257","H",0,"CDI",35,9488.2667,14.9,"Commercial","Non",60,"51-60 ans","+9000 EUR","Temps complet","(11,16]","(55,62]",0
"16410421-3634","F",3,"CDI",35,3835.65,14.9,"RH","Oui",61,"61-75 ans","entre 3500-4500 EUR","Temps complet","(11,16]","(55,62]",1
"16021125-4271","H",2,"CDI",35,1590.9833,14.9,"Commercial","Non",52,"51-60 ans","inf. SMIC 2023","Temps complet","(11,16]","(47,55]",0
"16320910-2411","H",3,"CDI",35,7713.7667,14.3,"Commercial","Oui",60,"51-60 ans","entre 7500-8500 EUR","Temps complet","(11,16]","(55,62]",1
"16170310-5534","F",3,"CDI",35,6127.3333,14.3,"Compta Finances","Non",56,"51-60 ans","entre 5500-6500 EUR","Temps complet","(11,16]","(55,62]",0
"16600811-0956","H",3,"CDI",35,4421.0833,14.2,"Compta Finances","Non",58,"51-60 ans","entre 3500-4500 EUR","Temps complet","(11,16]","(55,62]",0
"16221207-5101","H",0,"CDI",35,2024.75,14.2,"Consultant","Oui",52,"51-60 ans","entre 1747-2500 EUR","Temps complet","(11,16]","(47,55]",1
"16260907-1895","F",1,"CDI",35,1598.5667,14,"Marketing","Non",40,"31-40 ans","inf. SMIC 2023","Temps complet","(11,16]","[32,40]",0
"16330528-4048","F",1,"CDI",35,9555,13.9,"Commercial","Oui",41,"41-50 ans","+9000 EUR","Temps complet","(11,16]","(40,47]",1
"16110307-6129","F",3,"CDI",35,9497.3667,13.8,"Commercial","Oui",53,"51-60 ans","+9000 EUR","Temps complet","(11,16]","(47,55]",1
"16290605-1228","H",3,"CDI",35,7637.9333,13.8,"Marketing","Non",43,"41-50 ans","entre 7500-8500 EUR","Temps complet","(11,16]","(40,47]",0
"16101212-2048","H",0,"CDI",35,5749.6833,13.8,"Commercial","Non",60,"51-60 ans","entre 5500-6500 EUR","Temps complet","(11,16]","(55,62]",0
"16460901-9957","F",0,"CDI",35,2079.35,13.7,"Compta Finances","Oui",55,"51-60 ans","entre 1747-2500 EUR","Temps complet","(11,16]","(47,55]",1
"16080411-7877","H",3,"CDI",28,2813.72,13.3,"Consultant","Non",61,"61-75 ans","entre 2500-3500 EUR","Temps partiel","(11,16]","(55,62]",0
"16460901-5575","H",2,"CDI",24,2055.04,13.2,"Consultant","Non",67,"61-75 ans","entre 1747-2500 EUR","Temps partiel","(11,16]","(62,69]",0
"16111023-3358","H",3,"CDI",35,8696.5667,13.1,"Marketing","Oui",66,"61-75 ans","entre 8500-9000 EUR","Temps complet","(11,16]","(62,69]",1
"16920917-6040","H",1,"CDI",35,6195.5833,13.1,"Commercial","Oui",53,"51-60 ans","entre 5500-6500 EUR","Temps complet","(11,16]","(47,55]",1
"16470418-3807","H",0,"CDI",35,9978.15,13,"Compta Finances","Oui",53,"51-60 ans","+9000 EUR","Temps complet","(11,16]","(47,55]",1
"16981206-3817","F",1,"CDI",35,3705.2167,13,"RH","Oui",53,"51-60 ans","entre 3500-4500 EUR","Temps complet","(11,16]","(47,55]",1
"16710125-5136","F",1,"CDI",35,2369.0333,12.8,"Commercial","Oui",42,"41-50 ans","entre 1747-2500 EUR","Temps complet","(11,16]","(40,47]",1
"16640715-7632","H",3,"CDI",35,7263.3167,12.7,"RH","Oui",61,"61-75 ans","entre 6500-7500 EUR","Temps complet","(11,16]","(55,62]",1
"16000206-8278","F",2,"CDI",35,6583.85,12.6,"Marketing","Non",65,"61-75 ans","entre 6500-7500 EUR","Temps complet","(11,16]","(62,69]",0
"16460313-0032","F",0,"CDI",35,4289.1333,12.6,"Consultant","Oui",68,"61-75 ans","entre 3500-4500 EUR","Temps complet","(11,16]","(62,69]",1
"16181114-4680","F",0,"CDI",35,7601.5333,12.5,"Compta Finances","Non",49,"41-50 ans","entre 7500-8500 EUR","Temps complet","(11,16]","(47,55]",0
"16600521-9024","H",1,"CDI",35,2843.75,12.5,"Consultant","Non",54,"51-60 ans","entre 2500-3500 EUR","Temps complet","(11,16]","(47,55]",0
"16580220-7323","H",0,"CDI",35,1669.85,12.4,"Marketing","Non",34,"31-40 ans","inf. SMIC 2023","Temps complet","(11,16]","[32,40]",0
"16910810-9712","H",1,"CDI",35,1873.0833,12.2,"Consultant","Oui",54,"51-60 ans","entre 1747-2500 EUR","Temps complet","(11,16]","(47,55]",1
"16661124-0695","F",0,"CDI",35,4712.2833,12,"Consultant","Oui",47,"41-50 ans","entre 4500-5500 EUR","Temps complet","(11,16]","(40,47]",1
"16020327-1465","F",3,"CDI",32,8860.8,11.9,"RH","Non",50,"41-50 ans","entre 8500-9000 EUR","Temps partiel","(11,16]","(47,55]",0
"16610809-8713","F",1,"CDI",24,1059.76,11.9,"Compta Finances","Non",41,"41-50 ans","inf. SMIC 2023","Temps partiel","(11,16]","(40,47]",0
"16411102-7886","H",1,"CDI",35,3882.6667,11.8,"RH","Non",38,"31-40 ans","entre 3500-4500 EUR","Temps complet","(11,16]","[32,40]",0
"16011205-0331","F",2,"CDI",24,4974.32,11.8,"Commercial","Oui",66,"61-75 ans","entre 4500-5500 EUR","Temps partiel","(11,16]","(62,69]",1
"16560624-9059","F",0,"CDI",35,8422.05,11.7,"Compta Finances","Oui",60,"51-60 ans","entre 7500-8500 EUR","Temps complet","(11,16]","(55,62]",1
"16500419-9062","F",1,"CDI",35,8108.1,11.7,"RH","Oui",40,"31-40 ans","entre 7500-8500 EUR","Temps complet","(11,16]","[32,40]",1
"16620412-8323","F",2,"CDI",35,3547.4833,11.7,"Consultant","Non",44,"41-50 ans","entre 3500-4500 EUR","Temps complet","(11,16]","(40,47]",0
"16720410-2094","F",3,"CDI",35,7942.7833,10.8,"Commercial","Oui",52,"51-60 ans","entre 7500-8500 EUR","Temps complet","(6,11]","(47,55]",1
"16990414-3527","H",0,"CDI",35,4296.7167,10.8,"Consultant","Non",68,"61-75 ans","entre 3500-4500 EUR","Temps complet","(6,11]","(62,69]",0
"16370717-6461","F",2,"CDI",35,4763.85,10.8,"Marketing","Oui",46,"41-50 ans","entre 4500-5500 EUR","Temps complet","(6,11]","(40,47]",1
"16740413-0572","H",0,"CDI",35,9039.3333,10.7,"RH","Oui",36,"31-40 ans","+9000 EUR","Temps complet","(6,11]","[32,40]",1
"16360908-7378","F",3,"CDI",35,8828.5167,10.6,"Commercial","Non",39,"31-40 ans","entre 8500-9000 EUR","Temps complet","(6,11]","[32,40]",0
"16560416-4227","F",0,"CDI",35,9777.95,10.5,"Commercial","Non",48,"41-50 ans","+9000 EUR","Temps complet","(6,11]","(47,55]",0
"16960628-0338","H",0,"CDI",35,5464.55,10.5,"Commercial","Non",55,"51-60 ans","entre 4500-5500 EUR","Temps complet","(6,11]","(47,55]",0
"16760117-3029","F",1,"CDI",35,8056.5333,10.3,"Compta Finances","Non",65,"61-75 ans","entre 7500-8500 EUR","Temps complet","(6,11]","(62,69]",0
"16090206-9129","F",1,"CDI",35,3459.5167,10.3,"Consultant","Oui",62,"61-75 ans","entre 2500-3500 EUR","Temps complet","(6,11]","(55,62]",1
"16100606-3398","H",0,"CDI",35,3436.7667,10.3,"Compta Finances","Oui",43,"41-50 ans","entre 2500-3500 EUR","Temps complet","(6,11]","(40,47]",1
"16890714-6248","H",0,"CDI",24,1709.76,10.3,"Consultant","Oui",57,"51-60 ans","inf. SMIC 2023","Temps partiel","(6,11]","(55,62]",1
"16020701-3376","F",1,"CDI",35,8328.0167,10.2,"Compta Finances","Non",42,"41-50 ans","entre 7500-8500 EUR","Temps complet","(6,11]","(40,47]",0
"16461115-9486","H",1,"CDI",35,4624.3167,10.2,"Marketing","Non",46,"41-50 ans","entre 4500-5500 EUR","Temps complet","(6,11]","(40,47]",0
"16611004-8219","F",2,"CDI",35,2916.55,10.2,"Commercial","Non",45,"41-50 ans","entre 2500-3500 EUR","Temps complet","(6,11]","(40,47]",0
"16550903-3725","H",3,"CDI",35,9928.1,10,"RH","Oui",38,"31-40 ans","+9000 EUR","Temps complet","(6,11]","[32,40]",1
"16610722-2223","H",2,"CDI",35,7927.6167,10,"Commercial","Oui",52,"51-60 ans","entre 7500-8500 EUR","Temps complet","(6,11]","(47,55]",1
"16090824-7661","H",2,"CDI",28,7358.8667,9.9,"Marketing","Non",36,"31-40 ans","entre 6500-7500 EUR","Temps partiel","(6,11]","[32,40]",0
"16340806-9395","F",0,"CDI",24,4882.8,9.9,"Commercial","Oui",58,"51-60 ans","entre 4500-5500 EUR","Temps partiel","(6,11]","(55,62]",1
"16450910-7050","F",3,"CDI",35,5106.6167,9.8,"RH","Non",55,"51-60 ans","entre 4500-5500 EUR","Temps complet","(6,11]","(47,55]",0
"16660325-6006","F",1,"CDI",35,6301.75,9.7,"Consultant","Oui",65,"61-75 ans","entre 5500-6500 EUR","Temps complet","(6,11]","(62,69]",1
"16731208-8904","H",0,"CDI",35,6175.8667,9.7,"RH","Non",36,"31-40 ans","entre 5500-6500 EUR","Temps complet","(6,11]","[32,40]",0
"16420625-3827","H",0,"CDI",28,5097.2133,9.3,"Consultant","Non",49,"41-50 ans","entre 4500-5500 EUR","Temps partiel","(6,11]","(47,55]",0
"16310403-3810","F",0,"CDI",35,4204.2,9.3,"Compta Finances","Oui",57,"51-60 ans","entre 3500-4500 EUR","Temps complet","(6,11]","(55,62]",1
"16820822-2953","F",2,"CDI",35,2070.25,9.3,"Consultant","Non",32,"31-40 ans","entre 1747-2500 EUR","Temps complet","(6,11]","[32,40]",0
"16581203-8213","H",2,"CDI",28,7269.08,9.2,"Consultant","Oui",56,"51-60 ans","entre 6500-7500 EUR","Temps partiel","(6,11]","(55,62]",1
"16700908-2889","H",2,"CDI",35,2511.6,9.2,"Commercial","Oui",44,"41-50 ans","entre 2500-3500 EUR","Temps complet","(6,11]","(40,47]",1
"16891013-6921","H",3,"CDI",35,2767.9167,9.2,"RH","Oui",68,"61-75 ans","entre 2500-3500 EUR","Temps complet","(6,11]","(62,69]",1
"16810204-2564","F",1,"CDI",35,9366.9333,9.1,"R&D","Oui",52,"51-60 ans","+9000 EUR","Temps complet","(6,11]","(47,55]",1
